gc_content,length,protein_count,cds_count,host_range,phage_id,host_id,family_A,family_B,family_C,order_X,order_Y,order_Z,genus_alpha,genus_beta,genus_gamma
0.24043691860625432,0.38969962914910294,0.4098410379599069,0.4374161038297325,0.36859608899893076,phage_0,host_1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.26075037468812046,0.23168644365220548,0.3654594611227121,0.3282106644990468,0.35839625957751636,phage_0,host_2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.22859608443920712,0.07934161572900589,0.33873744101364783,0.5618326427961735,0.12588123204381702,phage_0,host_3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.19429710046942267,0.1661488381625158,0.680658503812618,0.6300774780831304,0.24184060968770119,phage_0,host_4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.06500424891575537,0.10734521206812855,0.5932595490641138,0.2648783415239655,0.07482427129413932,phage_1,host_0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.07066273124281051,0.0,0.22425046659192335,0.586663798295561,0.36859608899893076,phage_1,host_1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.21083595717985587,0.2987499605701746,1.0,0.9162061471358556,0.36859608899893076,phage_1,host_3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2016600655242521,0.15807680070086233,0.603702552099924,0.9015372227471781,0.5943393435078119,phage_1,host_4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.24291294481685094,0.25473345480024323,0.42495617904640376,0.5618326427961735,0.32953831167877695,phage_2,host_0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.5086903192349411,0.23727310981396194,0.1949702200032464,phage_3,host_0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.039907468578996116,0.07193945305278751,0.2826127182168161,0.7961442149768065,0.36859608899893076,phage_4,host_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.058151595105957535,0.32572529486848756,0.5388569856849592,0.5618326427961735,0.5002972232147831,phage_4,host_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.27474318206426684,0.09128350366437715,0.2640370849864052,0.33744593175500837,0.09011996416636836,phage_5,host_3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.22859608443920712,0.251976731960343,0.0,0.17734560546447592,0.7006798950926799,phage_6,host_0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0556244649470931,0.2532815456193306,0.7470284752957603,0.0,0.4608716490839473,phage_6,host_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.46552610415406603,0.2532815456193306,0.2550794981364133,0.5618326427961735,0.06944473955083619,phage_6,host_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.05544866582779873,0.26916855296103925,0.9067382949158429,0.5530148316112296,0.36859608899893076,phage_7,host_0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2760293823857288,0.15350994163475135,0.4016402834528525,0.47068054334621046,0.5236352364770135,phage_7,host_1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1654505860209731,0.2532815456193306,0.22796014270113985,0.7952378461622183,0.0,phage_7,host_3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.15074781693839823,0.07773145845799637,0.7364192232163187,1.0,0.18973961299596984,phage_7,host_4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.2532815456193306,0.891137943324745,0.6971381000026603,0.36859608899893076,phage_8,host_3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2419407678673887,0.3307762582391231,0.5581163570595074,0.8248868594973517,0.8115549446072154,phage_9,host_0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.22859608443920712,0.2532815456193306,0.7406948254666953,0.7206634143829044,1.0,phage_9,host_3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
